date_time,gps_latitude,gps_longitude,gps_speed,gps_altitude,gps_angle,compass_heading,depth_distance,winch_position,Temperature,Conductivity,pH,depth,Turbidity,Chlorophyll,DO,Phycocyanin,
08/26/21 11:41:05,45.1652533,29.7112617,6.25,-10.90,93.31,99.00,10237.00,0.00,26.55,361.60,3.85,10.50,11.18,7.59,77.17,0.27,
08/26/21 11:41:06,45.1652533,29.7113050,6.65,-10.90,92.29,96.00,10291.00,0.00,26.55,361.57,3.85,10.50,11.48,7.55,77.18,0.25,
08/26/21 11:41:07,45.1652500,29.7113500,6.50,-11.30,96.04,96.00,10295.00,0.00,26.55,361.57,3.85,10.50,11.48,7.60,77.18,0.26,
08/26/21 11:41:08,45.1652483,29.7113900,6.38,-11.20,92.54,99.00,10305.00,0.00,26.55,361.59,3.85,10.50,11.39,7.46,77.18,0.27,
08/26/21 11:41:09,45.1652483,29.7114333,6.42,-11.30,92.31,99.00,10323.00,0.00,26.55,361.58,3.85,10.50,11.24,7.50,77.18,0.26,
08/26/21 11:41:10,45.1652467,29.7114750,6.38,-11.30,93.41,97.00,10311.00,0.00,26.55,361.58,3.85,10.50,11.47,7.47,77.18,0.26,
08/26/21 11:41:11,45.1652450,29.7115183,7.09,-10.90,95.48,97.00,10310.00,0.00,26.55,361.58,3.85,10.50,11.47,7.47,77.18,0.26,
08/26/21 11:41:12,45.1652417,29.7115633,6.56,-10.60,94.05,100.00,10293.00,0.00,26.55,361.59,3.85,10.50,11.61,7.42,77.18,0.26,
08/26/21 11:41:13,45.1652417,29.7116050,6.32,-10.20,90.58,97.00,10262.00,0.00,26.55,361.60,3.85,10.50,11.56,7.28,77.19,0.26,
08/26/21 11:41:14,45.1652383,29.7116483,6.73,-10.20,94.83,96.00,10255.00,0.00,26.54,361.57,3.85,10.50,11.46,7.28,77.19,0.26,
08/26/21 11:41:15,45.1652367,29.7116933,6.88,-10.20,96.88,94.00,10246.00,0.00,26.54,361.55,3.85,10.50,11.36,7.21,77.19,0.25,
08/26/21 11:41:16,45.1652317,29.7117383,6.74,-9.90,96.65,94.00,10243.00,0.00,26.54,361.54,3.85,10.50,11.35,7.17,77.20,0.25,
08/26/21 11:41:17,45.1652283,29.7117817,6.69,-10.20,92.73,94.00,10232.00,0.00,26.54,361.54,3.85,10.50,11.35,7.17,77.20,0.25,
08/26/21 11:41:18,45.1652267,29.7118250,7.01,-9.90,93.82,96.00,10249.00,0.00,26.54,361.54,3.85,10.50,11.26,7.18,77.20,0.28,
08/26/21 11:41:19,45.1652250,29.7118733,6.84,-9.90,94.34,94.00,10267.00,0.00,26.54,361.53,3.85,10.50,11.22,7.28,77.20,0.28,
08/26/21 11:41:20,45.1652233,29.7119183,6.86,-10.00,94.20,99.00,10218.00,0.00,26.54,361.53,3.85,10.50,11.04,7.29,77.21,0.27,
08/26/21 11:41:21,45.1652217,29.7119633,6.72,-10.50,95.27,97.00,10206.00,0.00,26.54,361.51,3.85,10.50,11.11,7.33,77.21,0.28,
08/26/21 11:41:22,45.1652200,29.7120083,6.72,-10.70,90.63,94.00,10232.00,0.00,26.54,361.59,3.85,10.50,11.35,7.34,77.22,0.28,
08/26/21 11:41:23,45.1652183,29.7120533,6.85,-10.90,93.48,94.00,10209.00,0.00,26.54,361.59,3.85,10.50,11.35,7.34,77.22,0.28,
08/26/21 11:41:24,45.1652167,29.7120983,7.68,-11.10,93.39,99.00,10209.00,0.00,26.54,362.43,3.85,10.50,11.35,7.42,77.22,0.29,
08/26/21 11:41:25,45.1652133,29.7121450,6.63,-11.10,94.28,102.00,10221.00,0.00,26.54,363.09,3.85,10.50,11.26,7.38,77.22,0.30,
08/26/21 11:41:26,45.1652100,29.7121883,6.43,-11.20,94.27,99.00,10240.00,0.00,26.54,363.90,3.85,10.50,11.13,7.29,77.23,0.29,
08/26/21 11:41:27,45.1652067,29.7122333,6.73,-11.30,94.80,97.00,10309.00,0.00,26.54,364.61,3.85,10.50,11.20,7.27,77.23,0.27,
08/26/21 11:41:28,45.1652033,29.7122783,6.85,-11.40,93.90,99.00,10282.00,0.00,26.54,365.41,3.85,10.50,11.19,7.30,77.24,0.27,
08/26/21 11:41:29,45.1652000,29.7123217,6.95,-11.20,93.54,94.00,10262.00,0.00,26.54,366.11,3.85,10.50,11.23,7.26,77.25,0.26,
08/26/21 11:41:31,45.1651983,29.7123650,6.52,-11.20,94.50,94.00,10236.00,0.00,26.54,366.93,3.85,10.50,11.26,7.29,77.26,0.27,
08/26/21 11:41:32,45.1651933,29.7124100,7.05,-11.40,98.15,102.00,10171.00,0.00,26.54,367.65,3.85,10.50,11.31,7.31,77.27,0.26,
08/26/21 11:41:33,45.1651917,29.7124533,6.62,-11.40,92.50,103.00,10015.00,0.00,26.54,368.48,3.85,10.50,11.33,7.34,77.27,0.27,
08/26/21 11:41:34,45.1651883,29.7124983,6.77,-11.60,95.51,103.00,9693.00,0.00,26.54,369.20,3.85,10.50,11.34,7.40,77.28,0.27,
08/26/21 11:41:35,45.1651833,29.7125433,7.09,-11.90,97.48,97.00,9287.00,0.00,26.54,369.20,3.85,10.50,11.34,7.40,77.28,0.27,
08/26/21 11:41:36,45.1651800,29.7125867,6.64,-12.10,97.01,104.00,9006.00,0.00,26.54,370.61,3.85,10.50,11.44,7.39,77.29,0.29,
08/26/21 11:41:37,45.1651750,29.7126300,6.73,-12.20,99.00,104.00,8703.00,0.00,26.54,371.11,3.85,10.50,11.29,7.44,77.29,0.30,
08/26/21 11:41:38,45.1651717,29.7126750,7.44,-11.70,98.09,100.00,8410.00,0.00,26.54,371.20,3.85,10.50,11.17,7.58,77.30,0.28,
08/26/21 11:41:39,45.1651667,29.7127183,6.30,-11.80,99.56,103.00,8497.00,0.00,26.54,371.21,3.85,10.50,11.25,7.63,77.30,0.27,
08/26/21 11:41:40,45.1651617,29.7127617,6.31,-11.90,97.15,103.00,8690.00,0.00,26.55,371.21,3.85,10.50,11.42,7.66,77.30,0.28,
08/26/21 11:41:41,45.1651567,29.7128050,6.62,-12.20,99.36,102.00,8946.00,0.00,26.55,371.22,3.85,10.50,11.41,9.49,77.30,0.28,
08/26/21 11:41:42,45.1651533,29.7128483,6.62,-12.20,97.58,102.00,9149.00,0.00,26.55,371.22,3.85,10.50,11.47,8.65,77.30,0.27,
08/26/21 11:41:43,45.1651483,29.7128950,7.11,-12.60,98.37,102.00,9386.00,0.00,26.55,371.22,3.85,10.50,11.47,8.65,77.30,0.27,
08/26/21 11:41:44,45.1651433,29.7129400,6.96,-12.80,99.44,103.00,9489.00,0.00,26.55,371.24,3.85,10.49,11.57,7.79,77.30,0.24,
08/26/21 11:41:45,45.1651367,29.7130050,6.74,-13.20,97.57,102.00,9544.00,0.00,26.55,371.23,3.85,10.49,11.67,7.79,77.30,0.24,
08/26/21 11:41:46,45.1651350,29.7130267,6.84,-13.40,99.52,99.00,9555.00,0.00,26.55,371.23,3.85,10.49,11.63,7.77,77.29,0.23,
08/26/21 11:41:47,45.1651300,29.7130700,6.77,-13.70,97.60,100.00,9562.00,0.00,26.55,371.23,3.85,10.49,11.48,7.73,77.30,0.23,
08/26/21 11:41:48,45.1651250,29.7131367,6.56,-14.00,93.16,91.00,9557.00,0.00,26.55,371.25,3.85,10.49,11.53,7.61,77.28,0.24,
08/26/21 11:41:49,45.1651217,29.7131817,6.68,-14.30,94.54,102.00,9626.00,0.00,26.55,371.25,3.85,10.49,11.54,7.60,77.28,0.26,
08/26/21 11:41:50,45.1651200,29.7132050,6.67,-14.30,96.09,102.00,9630.00,0.00,26.55,371.26,3.85,10.49,11.64,7.65,77.27,0.26,
08/26/21 11:41:51,45.1651117,29.7132733,6.66,-14.40,101.60,99.00,9630.00,0.00,26.55,371.26,3.85,10.49,11.73,7.67,77.27,0.26,
08/26/21 11:41:52,45.1651067,29.7133167,6.28,-14.50,96.22,100.00,9666.00,0.00,26.55,371.27,3.85,10.49,11.73,7.69,77.24,0.24,
08/26/21 11:41:53,45.1651067,29.7133383,6.39,-14.50,91.59,100.00,9677.00,0.00,26.55,371.27,3.85,10.49,11.67,7.70,77.23,0.22,
08/26/21 11:41:54,45.1651033,29.7134033,6.93,-14.40,94.68,94.00,9689.00,0.00,26.55,371.26,3.85,10.49,11.73,7.68,77.22,0.22,
08/26/21 11:41:55,45.1650983,29.7134500,6.85,-14.60,99.01,99.00,9694.00,0.00,26.55,371.26,3.85,10.49,11.73,7.68,77.22,0.22,
08/26/21 11:41:56,45.1650967,29.7134700,6.57,-14.40,97.60,99.00,9706.00,0.00,26.55,371.24,3.85,10.49,11.80,7.62,77.21,0.22,
08/26/21 11:41:57,45.1650917,29.7135383,7.05,-14.40,93.01,102.00,9753.00,0.00,26.54,371.23,3.85,10.49,11.85,7.65,77.21,0.21,
08/26/21 11:41:58,45.1650883,29.7135850,6.89,-14.70,98.01,103.00,9825.00,0.00,26.54,371.23,3.85,10.49,11.87,7.70,77.21,0.21,
08/26/21 11:41:59,45.1650850,29.7136317,6.82,-14.80,95.18,102.00,9870.00,0.00,26.54,371.24,3.85,10.49,11.89,7.72,77.20,0.20,
08/26/21 11:42:00,45.1650817,29.7136783,6.69,-14.60,97.77,100.00,9889.00,0.00,26.54,371.23,3.85,10.49,11.83,7.70,77.20,0.21,
08/26/21 11:42:01,45.1650767,29.7137217,6.94,-14.80,95.56,102.00,9907.00,0.00,26.54,371.23,3.85,10.49,11.84,7.68,77.21,0.21,
08/26/21 11:42:02,45.1650750,29.7137683,6.64,-14.70,94.91,102.00,9898.00,0.00,26.54,371.21,3.85,10.49,11.85,7.58,77.24,0.20,
08/26/21 11:42:03,45.1650683,29.7138133,7.60,-14.80,100.55,102.00,9858.00,0.00,26.54,371.21,3.85,10.49,11.85,7.58,77.24,0.20,
08/26/21 11:42:04,45.1650633,29.7138600,6.97,-14.80,98.86,97.00,9827.00,0.00,26.54,371.21,3.85,10.49,11.74,7.57,77.25,0.20,
08/26/21 11:42:05,45.1650583,29.7139033,6.48,-14.90,97.48,102.00,9801.00,0.00,26.54,371.21,3.85,10.49,11.67,7.54,77.26,0.21,
08/26/21 11:42:06,45.1650533,29.7139483,6.90,-15.00,97.54,99.00,9699.00,0.00,26.54,371.22,3.85,10.49,11.62,7.46,77.28,0.21,
08/26/21 11:42:07,45.1650500,29.7139917,6.86,-14.90,98.59,103.00,9791.00,0.00,26.54,371.22,3.85,10.49,11.64,7.44,77.30,0.22,
08/26/21 11:42:08,45.1650467,29.7140350,6.89,-14.90,96.51,100.00,9875.00,0.00,26.54,371.23,3.85,10.49,11.66,7.44,77.31,0.21,
08/26/21 11:42:09,45.1650417,29.7140817,6.91,-14.60,98.92,100.00,10005.00,0.00,26.55,371.23,3.85,10.49,11.67,7.43,77.33,0.21,
08/26/21 11:42:10,45.1650383,29.7141250,6.71,-14.60,97.99,97.00,10137.00,0.00,26.55,371.22,3.85,10.49,11.71,7.39,77.34,0.21,
08/26/21 11:42:11,45.1650333,29.7141717,7.03,-15.00,96.14,99.00,10255.00,0.00,26.55,371.20,3.85,10.49,11.59,7.47,77.35,0.21,
08/26/21 11:42:12,45.1650317,29.7142150,6.67,-14.80,93.68,96.00,10234.00,0.00,26.55,371.20,3.85,10.49,11.59,7.47,77.35,0.21,
08/26/21 11:42:13,45.1650283,29.7142600,6.91,-15.00,97.55,100.00,10131.00,0.00,26.55,371.19,3.85,10.49,11.71,7.55,77.35,0.20,
08/26/21 11:42:14,45.1650250,29.7143033,6.77,-15.00,95.19,100.00,10052.00,0.00,26.55,371.20,3.85,10.49,11.71,7.67,77.35,0.21,
08/26/21 11:42:15,45.1650200,29.7143483,6.72,-15.40,97.19,100.00,9892.00,0.00,26.55,371.20,3.85,10.49,11.88,7.74,77.34,0.21,
08/26/21 11:42:16,45.1650167,29.7143933,7.34,-15.60,96.38,94.00,9892.00,0.00,26.55,371.19,3.85,10.49,11.96,7.82,77.32,0.22,
08/26/21 11:42:17,45.1650117,29.7144400,6.85,-15.70,99.09,100.00,9772.00,0.00,26.55,371.19,3.85,10.49,11.98,7.96,77.30,0.23,
08/26/21 11:42:18,45.1650067,29.7144817,6.42,-15.70,99.23,102.00,9730.00,0.00,26.54,371.19,3.85,10.49,12.10,8.06,77.29,0.22,
08/26/21 11:42:19,45.1650017,29.7145250,6.49,-15.90,96.02,99.00,9694.00,0.00,26.54,371.18,3.85,10.49,12.18,8.07,77.26,0.21,
08/26/21 11:42:20,45.1649983,29.7145650,6.54,-15.70,93.93,100.00,9700.00,0.00,26.54,371.17,3.85,10.49,12.20,8.13,77.24,0.21,
08/26/21 11:42:21,45.1649967,29.7146067,6.27,-15.60,94.04,99.00,9682.00,0.00,26.54,371.19,3.85,10.49,12.31,8.29,77.19,0.24,
08/26/21 11:42:22,45.1649933,29.7146500,6.71,-15.30,95.92,99.00,9659.00,0.00,26.54,371.19,3.85,10.49,12.30,8.22,77.17,0.25,
08/26/21 11:42:23,45.1649900,29.7147133,6.76,-15.20,96.46,100.00,9614.00,0.00,26.54,371.21,3.85,10.49,12.24,8.23,77.12,0.24,
08/26/21 11:42:24,45.1649867,29.7147583,6.93,-14.70,98.15,97.00,9566.00,0.00,26.54,371.23,3.85,10.49,12.25,8.17,77.09,0.24,
08/26/21 11:42:25,45.1649850,29.7147800,6.42,-14.60,94.36,99.00,9522.00,0.00,26.54,371.24,3.85,10.49,12.34,8.11,77.06,0.24,
08/26/21 11:42:26,45.1649783,29.7148450,6.96,-14.20,97.41,100.00,9463.00,0.00,26.54,371.23,3.85,10.49,12.38,8.19,77.05,0.24,
08/26/21 11:42:27,45.1649767,29.7148683,6.96,-14.10,97.39,102.00,9476.00,0.00,26.54,371.23,3.85,10.49,12.38,8.17,77.03,0.24,
08/26/21 11:42:28,45.1649700,29.7149350,6.78,-14.00,98.97,102.00,9496.00,0.00,26.54,371.25,3.85,10.49,12.39,8.13,77.00,0.23,
08/26/21 11:42:29,45.1649650,29.7149800,7.44,-13.80,96.71,102.00,9498.00,0.00,26.54,371.25,3.85,10.49,12.39,8.13,77.00,0.23,
08/26/21 11:42:30,45.1649633,29.7150250,6.48,-13.60,94.24,99.00,9500.00,0.00,26.54,371.25,3.85,10.49,12.33,8.19,76.99,0.24,
08/26/21 11:42:31,45.1649583,29.7150683,6.42,-13.90,98.37,97.00,9510.00,0.00,26.54,371.25,3.85,10.49,12.39,8.16,76.98,0.24,
08/26/21 11:42:32,45.1649567,29.7151100,6.38,-13.90,92.63,100.00,9514.00,0.00,26.54,371.26,3.85,10.49,12.38,8.07,76.97,0.26,
08/26/21 11:42:33,45.1649533,29.7151550,6.76,-13.70,93.28,93.00,9484.00,0.00,26.54,371.28,3.85,10.49,12.51,8.11,76.97,0.26,
08/26/21 11:42:34,45.1649517,29.7152000,6.59,-13.70,95.11,97.00,9477.00,0.00,26.54,371.30,3.85,10.49,12.52,8.05,76.96,0.26,
08/26/21 11:42:35,45.1649483,29.7152433,7.05,-13.60,97.31,99.00,9475.00,0.00,26.54,371.33,3.85,10.49,12.56,8.04,76.97,0.27,
08/26/21 11:42:36,45.1649450,29.7152867,6.40,-13.40,96.36,99.00,9495.00,0.00,26.54,371.36,3.85,10.49,12.54,8.10,76.97,0.26,
08/26/21 11:42:38,45.1649417,29.7153283,6.71,-13.20,96.94,103.00,9540.00,0.00,26.54,371.36,3.85,10.49,12.54,8.10,76.97,0.26,
08/26/21 11:42:39,45.1649383,29.7153717,6.77,-12.90,96.21,100.00,9575.00,0.00,26.54,371.42,3.85,10.49,12.52,8.01,76.98,0.27,
08/26/21 11:42:40,45.1649367,29.7154167,6.75,-12.60,94.55,99.00,9608.00,0.00,26.54,371.46,3.85,10.49,12.51,7.98,76.99,0.26,
08/26/21 11:42:41,45.1649333,29.7154617,7.01,-12.40,96.57,100.00,9716.00,0.00,26.54,371.51,3.85,10.49,12.44,7.83,77.00,0.26,
08/26/21 11:42:42,45.1649283,29.7155067,7.22,-12.50,98.37,102.00,9762.00,0.00,26.54,371.51,3.85,10.49,12.44,7.83,77.00,0.26,
08/26/21 11:42:43,45.1649267,29.7155533,6.88,-12.90,93.02,102.00,9810.00,0.00,26.54,371.56,3.85,10.49,12.45,7.91,77.01,0.28,
08/26/21 11:42:44,45.1649233,29.7155983,6.23,-13.50,98.70,102.00,9816.00,0.00,26.54,371.63,3.85,10.49,12.49,7.97,77.01,0.29,
08/26/21 11:42:45,45.1649183,29.7156417,6.53,-13.60,96.29,97.00,9855.00,0.00,26.53,371.79,3.85,10.49,12.44,7.95,77.03,0.29,
08/26/21 11:42:46,45.1649167,29.7156867,6.78,-13.90,96.69,100.00,9806.00,0.00,26.53,371.88,3.85,10.49,12.35,8.03,77.03,0.29,
08/26/21 11:42:47,45.1649117,29.7157333,6.87,-14.50,97.09,96.00,9807.00,0.00,26.53,371.97,3.85,10.49,12.35,8.06,77.04,0.30,
08/26/21 11:42:48,45.1649067,29.7157783,6.71,-14.60,94.80,103.00,9806.00,0.00,26.54,372.05,3.85,10.49,12.29,7.92,77.05,0.30,
08/26/21 11:42:49,45.1649017,29.7158250,6.86,-15.20,99.89,100.00,9806.00,0.00,26.54,372.13,3.85,10.49,12.17,7.83,77.06,0.31,
08/26/21 11:42:50,45.1648950,29.7158700,6.79,-15.80,99.11,100.00,9715.00,0.00,26.54,372.18,3.85,10.49,12.03,7.81,77.09,0.31,
08/26/21 11:42:51,45.1648867,29.7159367,6.66,-15.80,100.07,100.00,9715.00,0.00,26.54,372.26,3.85,10.49,11.93,7.75,77.11,0.32,
08/26/21 11:42:52,45.1648800,29.7159833,7.49,-15.70,100.63,102.00,9676.00,0.00,26.54,372.34,3.85,10.49,11.85,7.84,77.13,0.31,
08/26/21 11:42:53,45.1648767,29.7160083,7.26,-16.20,101.31,102.00,9622.00,0.00,26.54,372.42,3.85,10.49,11.75,7.77,77.17,0.30,
08/26/21 11:42:54,45.1648717,29.7160533,6.92,-16.20,97.22,99.00,9553.00,0.00,26.54,372.49,3.85,10.49,11.85,7.62,77.19,0.30,
08/26/21 11:42:55,45.1648633,29.7161233,7.20,-16.20,98.77,100.00,9487.00,0.00,26.54,372.55,3.85,10.49,11.91,7.48,77.23,0.30,
08/26/21 11:42:56,45.1648617,29.7161450,6.89,-16.30,99.14,100.00,9421.00,0.00,26.54,372.55,3.85,10.49,11.91,7.48,77.23,0.30,
08/26/21 11:42:57,45.1648550,29.7162117,6.79,-16.40,99.53,100.00,9383.00,0.00,26.54,372.60,3.85,10.49,11.90,7.53,77.26,0.29,
08/26/21 11:42:58,45.1648500,29.7162550,6.62,-16.70,99.37,100.00,9378.00,0.00,26.54,372.66,3.85,10.49,11.93,7.45,77.33,0.30,
08/26/21 11:42:59,45.1648450,29.7162983,6.73,-16.80,98.10,103.00,9350.00,0.00,26.54,372.68,3.85,10.49,11.82,7.51,77.36,0.29,
08/26/21 11:43:00,45.1648417,29.7163433,6.85,-16.80,98.98,99.00,9347.00,0.00,26.55,372.68,3.85,10.49,11.91,7.51,77.39,0.29,
08/26/21 11:43:01,45.1648367,29.7163850,6.58,-16.60,100.12,102.00,9348.00,0.00,26.55,372.71,3.85,10.49,11.96,7.52,77.41,0.28,
08/26/21 11:43:02,45.1648317,29.7164300,7.20,-17.00,98.72,99.00,9358.00,0.00,26.55,372.74,3.85,10.49,11.85,7.56,77.42,0.27,
08/26/21 11:43:03,45.1648283,29.7164750,6.99,-16.80,96.58,99.00,9395.00,0.00,26.55,372.78,3.85,10.49,11.88,7.52,77.44,0.26,
08/26/21 11:43:04,45.1648233,29.7165200,6.84,-16.50,98.81,100.00,9472.00,0.00,26.55,372.84,3.85,10.49,11.81,7.44,77.45,0.26,
08/26/21 11:43:05,45.1648217,29.7165633,6.65,-16.30,95.14,97.00,9530.00,0.00,26.55,372.94,3.85,10.49,11.82,7.49,77.45,0.26,
08/26/21 11:43:06,45.1648150,29.7166083,7.16,-16.50,102.38,103.00,9528.00,0.00,26.55,373.10,3.85,10.49,11.69,7.53,77.45,0.25,
08/26/21 11:43:07,45.1648100,29.7166533,6.87,-16.70,101.09,103.00,9539.00,0.00,26.55,373.26,3.85,10.49,11.75,7.43,77.46,0.26,
08/26/21 11:43:08,45.1648050,29.7166967,7.05,-16.70,98.08,99.00,9505.00,0.00,26.55,373.47,3.85,10.49,11.70,7.39,77.46,0.25,
08/26/21 11:43:09,45.1648033,29.7167200,7.10,-16.80,97.64,99.00,9466.00,0.00,26.55,373.47,3.85,10.49,11.70,7.39,77.46,0.25,
08/26/21 11:43:10,45.1647983,29.7167850,6.82,-16.90,97.92,102.00,9442.00,0.00,26.55,373.87,3.85,10.49,11.51,7.34,77.45,0.25,
08/26/21 11:43:11,45.1647950,29.7168267,6.59,-16.60,98.11,103.00,9438.00,0.00,26.55,374.08,3.85,10.49,11.48,7.38,77.44,0.25,
08/26/21 11:43:12,45.1647900,29.7168717,7.14,-16.60,97.89,102.00,9440.00,0.00,26.55,374.35,3.85,10.49,11.49,7.34,77.44,0.24,
08/26/21 11:43:13,45.1647867,29.7169183,7.06,-16.80,96.35,103.00,9490.00,0.00,26.55,374.58,3.85,10.49,11.28,7.20,77.43,0.25,
08/26/21 11:43:14,45.1647833,29.7169633,6.70,-17.10,96.70,99.00,9463.00,0.00,26.55,374.85,3.85,10.49,11.24,7.27,77.42,0.25,
08/26/21 11:43:15,45.1647800,29.7170083,6.70,-17.20,99.33,99.00,9524.00,0.00,26.55,375.35,3.85,10.49,11.17,7.37,77.42,0.24,
08/26/21 11:43:16,45.1647767,29.7170517,6.51,-16.90,95.92,99.00,9528.00,0.00,26.55,375.35,3.85,10.49,11.17,7.37,77.42,0.24,
08/26/21 11:43:17,45.1647717,29.7170967,7.02,-17.00,99.75,102.00,9519.00,0.00,26.55,375.53,3.85,10.49,11.18,7.42,77.41,0.23,
08/26/21 11:43:18,45.1647667,29.7171433,6.54,-17.40,101.96,103.00,9506.00,0.00,26.55,375.68,3.85,10.49,11.10,7.37,77.41,0.24,
08/26/21 11:43:19,45.1647633,29.7171883,6.46,-17.60,97.45,103.00,9463.00,0.00,26.55,375.77,3.85,10.49,11.16,7.44,77.40,0.24,
08/26/21 11:43:20,45.1647600,29.7172333,7.18,-17.50,93.99,91.00,9419.00,0.00,26.55,375.84,3.85,10.49,11.29,7.38,77.40,0.24,
08/26/21 11:43:21,45.1647583,29.7172783,6.55,-17.20,96.18,104.00,9361.00,0.00,26.55,375.90,3.85,10.49,11.36,7.34,77.39,0.24,
08/26/21 11:43:22,45.1647550,29.7173217,6.95,-17.10,98.34,104.00,9361.00,0.00,26.55,375.99,3.85,10.49,11.43,7.36,77.38,0.22,
08/26/21 11:43:23,45.1647517,29.7173683,7.21,-16.90,97.75,102.00,9347.00,0.00,26.55,376.08,3.85,10.49,11.44,7.35,77.38,0.21,
08/26/21 11:43:24,45.1647467,29.7174150,7.22,-16.50,100.50,102.00,9348.00,0.00,26.55,376.21,3.85,10.49,11.54,7.44,77.37,0.21,
08/26/21 11:43:25,45.1647383,29.7174817,6.70,-16.10,101.05,102.00,9373.00,0.00,26.55,376.32,3.85,10.49,11.60,7.45,77.36,0.21,
08/26/21 11:43:26,45.1647350,29.7175267,6.55,-16.20,94.47,97.00,9382.00,0.00,26.55,376.43,3.85,10.49,11.60,7.50,77.35,0.21,
08/26/21 11:43:27,45.1647333,29.7175483,6.77,-16.10,94.80,99.00,9405.00,0.00,26.55,376.68,3.85,10.49,11.75,7.59,77.32,0.20,
08/26/21 11:43:28,45.1647300,29.7175933,6.80,-15.70,97.67,99.00,9466.00,0.00,26.55,376.68,3.85,10.49,11.75,7.59,77.32,0.20,
08/26/21 11:43:29,45.1647267,29.7176367,6.65,-14.90,94.92,99.00,9446.00,0.00,26.55,376.78,3.85,10.49,11.73,7.74,77.30,0.21,
08/26/21 11:43:30,45.1647250,29.7176783,6.85,-14.40,96.60,94.00,9462.00,0.00,26.55,376.91,3.85,10.49,11.77,7.73,77.27,0.21,
08/26/21 11:43:31,45.1647217,29.7177417,6.15,-14.10,96.44,99.00,9570.00,0.00,26.55,377.04,3.85,10.49,11.89,7.78,77.25,0.22,
08/26/21 11:43:32,45.1647167,29.7177850,6.62,-14.00,97.51,102.00,9599.00,0.00,26.55,377.18,3.85,10.49,11.99,7.85,77.21,0.19,
08/26/21 11:43:33,45.1647150,29.7178050,6.69,-13.60,97.50,100.00,9752.00,0.00,26.55,377.45,3.85,10.49,11.83,7.86,77.16,0.19,
08/26/21 11:43:34,45.1647133,29.7178483,6.75,-13.40,96.88,100.00,9798.00,0.00,26.55,377.45,3.85,10.49,11.83,7.86,77.16,0.19,
08/26/21 11:43:35,45.1647100,29.7178933,6.90,-12.80,95.63,97.00,9865.00,0.00,26.55,377.59,3.85,10.49,12.10,7.86,77.14,0.18,
08/26/21 11:43:36,45.1647067,29.7179600,6.93,-12.60,96.09,100.00,9903.00,0.00,26.55,377.73,3.85,10.49,12.08,8.01,77.11,0.20,
08/26/21 11:43:37,45.1647050,29.7180017,6.60,-11.90,93.99,96.00,9938.00,0.00,26.55,377.92,3.85,10.49,12.08,7.96,77.08,0.20,
08/26/21 11:43:38,45.1647033,29.7180450,6.68,-11.60,95.36,97.00,9968.00,0.00,26.55,378.11,3.85,10.49,12.23,7.86,77.06,0.18,
08/26/21 11:43:39,45.1647017,29.7180883,6.78,-11.50,92.90,97.00,9943.00,0.00,26.55,378.31,3.85,10.49,12.23,7.84,77.04,0.19,
08/26/21 11:43:40,45.1647000,29.7181100,6.57,-11.30,94.56,100.00,10032.00,0.00,26.54,378.70,3.85,10.49,12.29,7.82,77.00,0.22,
08/26/21 11:43:41,45.1646983,29.7181517,6.74,-10.90,96.28,100.00,10127.00,0.00,26.54,378.70,3.85,10.49,12.29,7.82,77.00,0.22,
08/26/21 11:43:42,45.1646967,29.7182150,7.26,-10.60,96.26,100.00,10231.00,0.00,26.54,378.90,3.85,10.49,12.32,7.82,77.00,0.23,
08/26/21 11:43:43,45.1646933,29.7182600,6.83,-10.30,96.06,102.00,10294.00,0.00,26.54,379.14,3.85,10.49,12.25,7.80,77.01,0.22,
08/26/21 11:43:44,45.1646917,29.7183017,6.58,-10.20,93.13,96.00,10389.00,0.00,26.54,379.36,3.85,10.49,12.32,7.78,77.02,0.23,
08/26/21 11:43:45,45.1646883,29.7183467,6.94,-10.20,96.93,99.00,10389.00,0.00,26.54,379.81,3.85,10.49,12.33,7.81,77.04,0.24,
08/26/21 11:43:46,45.1646850,29.7183933,6.95,-10.40,92.21,103.00,10373.00,0.00,26.54,380.05,3.85,10.49,12.39,7.63,77.05,0.23,
08/26/21 11:43:47,45.1646817,29.7184400,7.06,-10.70,96.48,97.00,10300.00,0.00,26.54,380.23,3.85,10.49,12.48,7.59,77.06,0.23,
08/26/21 11:43:48,45.1646783,29.7184833,6.81,-10.80,96.72,97.00,10381.00,0.00,26.54,380.23,3.85,10.49,12.48,7.59,77.06,0.23,
08/26/21 11:43:49,45.1646733,29.7185267,6.64,-10.70,96.87,99.00,10328.00,0.00,26.54,380.37,3.85,10.49,12.56,7.60,77.08,0.23,
08/26/21 11:43:50,45.1646700,29.7185717,6.92,-10.70,97.53,93.00,10310.00,0.00,26.54,380.45,3.85,10.49,12.39,7.49,77.10,0.24,
08/26/21 11:43:51,45.1646667,29.7186167,6.72,-10.60,95.01,96.00,10222.00,0.00,26.54,380.48,3.85,10.49,12.35,7.44,77.12,0.25,
08/26/21 11:43:52,45.1646617,29.7186600,6.46,-10.40,96.83,103.00,10235.00,0.00,26.55,380.47,3.85,10.49,12.28,7.25,77.16,0.25,
08/26/21 11:43:53,45.1646567,29.7187067,7.02,-10.80,98.20,102.00,10212.00,0.00,26.55,380.44,3.85,10.49,12.19,7.10,77.19,0.24,
